292,121,12,1928 LEAVENWORTH ST,X,7/9/14,7/9/14,,,IN,3,Screening Form Accepted
293,121,8,1060 GREEN ST,X,9/14/14,9/14/14,,,IN,3,Screening Form Accepted
294,122,1,1955 LEAVENWORTH ST,X,11/25/13,11/25/13,,,IN,2,"Work Complete, CFC Issued"
295,122,14,1906 HYDE ST,X,8/11/14,8/27/15,,,IN,4,   Subject to the Program
296,122,52,1907 LEAVENWORTH ST,X,10/17/14,10/20/14,,,OUT,,Not Subject to the Program
297,122,20,1930 HYDE ST,X,8/20/14,8/21/14,,,OUT,,Not Subject to the Program
298,122,29,1954 HYDE ST,X,12/19/13,12/19/13,,,IN,4,Screening Form Accepted
299,122,12,1170 GREEN ST,X,9/6/14,9/6/14,,,IN,3,Screening Form Accepted
300,122,027D,1125 UNION ST,X,4/11/14,4/11/14,,,IN,3,Screening Form Accepted
301,122,30,1164 GREEN ST,X,9/11/14,9/11/14,,,IN,3,Screening Form Accepted
302,122,36,1925 LEAVENWORTH ST,X,7/28/14,7/28/14,,,IN,2,Screening Form Accepted
303,122,027C,1129 UNION ST,X,8/11/14,8/11/14,,,IN,3,Screening Form Accepted
304,123,41,2200 LARKIN ST,X,9/10/14,9/10/14,,,IN,3,Permit Filed
305,123,46,2240 LARKIN ST,X,1/17/14,1/17/14,,,IN,3,Screening Form Accepted
306,123,62,1221 UNION ST,X,4/30/14,4/30/14,4/30/14,9/25/14,OUT,,Screening Form and Optional Evaluation Form Approved
307,124,34,1287 GREEN ST,X,6/20/14,6/20/14,,,IN,3,Permit Issued
308,124,30,2120 LARKIN ST,X,6/26/14,6/26/14,,,IN,2,Permit Filed
309,124,5,1841 HYDE ST,X,7/25/14,7/25/14,,,IN,3,"Work Complete, CFC Issued"
310,124,36,1269 GREEN ST,,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
311,124,2,1861 HYDE ST,X,6/9/14,6/9/14,,,IN,4,Screening Form Accepted
312,124,1,1201 GREEN ST,X,11/21/13,11/21/13,,,IN,4,Screening Form Accepted
313,124,47,1801 HYDE ST,X,2/9/14,2/13/14,,,IN,3,Screening Form Accepted
314,125,13,1812 HYDE ST,X,7/16/14,7/16/14,,,IN,3,"Work Complete, CFC Issued"
315,125,14,1818 HYDE ST,X,5/15/14,5/15/14,,,IN,3,Permit Issued
316,125,11,1294 VALLEJO ST,X,5/21/14,5/21/14,,,IN,3,Permit Issued
317,125,19,1159 GREEN ST,X,9/15/14,10/2/14,,,OUT,,Not Subject to the Program
318,125,21,1111 GREEN ST,X,8/29/14,8/29/14,,,IN,3,Screening Form Accepted
319,125,005D,1815 LEAVENWORTH ST,X,3/26/14,3/26/14,,,IN,3,Screening Form Accepted
320,125,24,1181 GREEN ST,X,9/6/14,9/6/14,,,IN,4,Screening Form Accepted
321,125,7,1250 VALLEJO ST,X,1/6/14,1/6/14,,,IN,3,Screening Form Accepted
322,125,107,1845 LEAVENWORTH ST,X,9/6/14,9/6/14,,,IN,3,Screening Form Accepted
323,125,5,1825 LEAVENWORTH ST,X,5/5/14,5/5/14,,,IN,3,Screening Form Accepted
324,125,005A,1811 LEAVENWORTH ST,X,4/7/14,4/7/14,,,IN,3,Screening Form Accepted
325,125,131,1145 GREEN ST,X,12/1/15,12/1/15,,,OUT,,Not Subject to the Program
326,125,10,1274 VALLEJO ST,X,7/10/14,7/10/14,,,IN,3,Screening Form Accepted
327,125,15,1828 HYDE ST,X,9/10/14,9/10/14,,,IN,3,Screening Form Accepted
328,126,45,1800 LEAVENWORTH ST,X,7/8/14,7/8/14,,,IN,3,Screening Form Accepted
329,126,31,1097 GREEN ST,X,8/15/14,8/15/14,,,IN,3,Screening Form Accepted
330,127,24,1725 TAYLOR ST,X,8/7/14,8/14/14,,,OUT,,Not Subject to the Program
331,128,20,899 GREEN ST,X,7/11/14,7/17/14,,,OUT,,Not Subject to the Program
332,129,7,1501 POWELL ST,X,6/17/14,7/21/14,,,OUT,,Not Subject to the Program
333,129,29,755 GREEN ST,X,9/23/14,9/23/14,,,IN,3,Screening Form Accepted
334,129,17,880 VALLEJO ST,X,6/12/14,6/12/14,,,IN,3,Screening Form Accepted
335,129,1,1555 POWELL ST,X,12/16/13,12/16/13,,,IN,4,Screening Form Accepted
336,129,19,1618 MASON ST,X,7/7/14,7/7/14,,,IN,2,Screening Form Accepted
337,129,8,810 VALLEJO ST,X,7/25/14,7/25/14,,,IN,3,Screening Form Accepted
338,130,10,1401 STOCKTON ST,X,6/30/14,7/14/14,,,OUT,,Not Subject to the Program
339,130,9,1411 STOCKTON ST,X,10/7/13,10/7/13,,,IN,4,Screening Form Accepted
340,130,26,1544 POWELL ST,X,10/27/14,10/27/14,,,IN,3,Screening Form Accepted
341,130,12,2 EMERY LN,X,9/9/14,9/9/14,,,IN,4,Screening Form Accepted
342,131,1,1363 GRANT AV,X,9/3/14,9/3/14,,,IN,4,Permit Filed
343,131,26,1404 STOCKTON ST,X,8/18/14,8/20/14,,,OUT,,Not Subject to the Program
344,131,2,1345 GRANT AV,X,10/9/14,10/9/14,,,IN,4,Screening Form Accepted
345,131,24,517 GREEN ST,X,4/1/14,4/1/14,,,IN,2,Screening Form Accepted
346,131,5,1327 GRANT AV,X,11/5/13,11/5/13,,,IN,4,Screening Form Accepted
347,132,3,1223 KEARNY ST,X,12/2/13,12/2/13,,,IN,3,"Work Complete, CFC Issued"
348,132,46,566 VALLEJO ST,X,5/14/14,5/14/14,,,IN,2,Permit Filed
349,132,25,22 MARGRAVE PL,X,8/7/14,7/2/15,,,OUT,,Not Subject to the Program
350,132,47,20 SAN ANTONIO PL,X,4/10/14,4/17/14,,,OUT,,Not Subject to the Program
351,132,38,457 GREEN ST,X,3/14/14,5/6/14,,,OUT,,Not Subject to the Program
352,132,53,1245 KEARNY ST,X,8/10/14,1/6/15,,,OUT,,Not Subject to the Program
353,132,14,15 SAN ANTONIO PL,,8/15/14,8/15/14,,,IN,3,Screening Form Accepted
354,132,43,435 GREEN ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
355,132,44,423 GREEN ST,X,7/25/14,7/25/14,,,IN,3,Screening Form Accepted
356,132,21,552 VALLEJO ST,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
357,132,33,475 GREEN ST,X,11/24/14,11/24/14,,,IN,3,Screening Form Accepted
358,132,29,1336 GRANT AV,X,8/7/14,8/7/14,,,IN,4,Screening Form Accepted
359,132,51,1350 GRANT AV,X,6/27/14,6/27/14,,,IN,4,Screening Form Accepted
360,132,4,1217A KEARNY ST,X,5/21/14,5/21/14,3/25/15,7/30/15,OUT,,Screening Form and Optional Evaluation Form Approved
361,133,42,480 VALLEJO ST,X,4/17/14,4/17/14,,,IN,3,"Work Complete, CFC Issued"
362,133,5,1141 MONTGOMERY ST,X,3/4/14,3/4/14,,,IN,2,"Work Complete, CFC Issued"
363,133,43,345 GREEN ST,X,4/29/14,4/29/14,,,IN,3,Permit Issued
364,133,040A,325 GREEN ST,X,1/8/14,1/8/14,,,IN,3,Permit Issued
365,133,15,434 VALLEJO ST,X,4/28/14,5/6/14,,,OUT,,Not Subject to the Program
366,133,17,444 VALLEJO ST,X,10/29/14,10/30/14,,,OUT,,Not Subject to the Program
367,133,57,400 VALLEJO ST,X,8/14/14,8/14/14,,,IN,3,Screening Form Accepted
368,133,29,383 GREEN ST,X,8/4/14,8/4/14,,,IN,3,Screening Form Accepted
369,133,38,359 GREEN ST,X,5/14/14,5/14/14,,,IN,3,Screening Form Accepted
370,133,65,420 VALLEJO ST,,7/23/14,7/23/14,,,IN,3,Screening Form Accepted
371,133,36,369 GREEN ST,X,8/25/14,8/25/14,,,IN,3,Screening Form Accepted
372,133,6,1137 MONTGOMERY ST,X,1/29/14,1/29/14,,,IN,3,Screening Form Accepted
373,133,26,1244 KEARNY ST,X,5/19/14,5/19/14,,,IN,3,Screening Form Accepted
374,134,24,1142 MONTGOMERY ST,,10/20/14,10/20/14,,,IN,3,Permit Issued
375,134,9,372 VALLEJO ST,X,9/4/14,9/4/14,6/5/15,6/11/15,OUT,,Screening Form and Optional Evaluation Form Approved
376,134,27,267 GREEN ST,X,1/31/14,1/31/14,,,IN,2,Screening Form Accepted
377,134,26,1158 MONTGOMERY ST,X,6/3/14,6/3/14,,,IN,3,Screening Form Accepted
378,134,3,334 VALLEJO ST,X,5/13/14,5/13/14,,,IN,3,Screening Form Accepted
379,134,16,384 VALLEJO ST,X,12/12/14,12/12/14,,,IN,3,Screening Form Accepted
380,134,21,1134 MONTGOMERY ST,X,8/29/14,8/29/14,,,IN,3,Screening Form Accepted
381,143,012A,1042 MONTGOMERY ST,X,8/14/14,8/14/14,,,IN,3,Permit Filed
382,143,15,1090 MONTGOMERY ST,X,4/25/14,4/25/14,,,IN,4,Permit Filed
383,143,34,335 VALLEJO ST,X,2/24/14,2/24/14,,,IN,3,Screening Form Accepted
384,144,9,426 BROADWAY *,X,7/30/14,7/30/14,,,IN,4,Permit Issued
385,144,11,438 BROADWAY *,X,9/15/14,9/15/14,,,IN,1,Permit Filed
386,144,24,1142 KEARNY ST,X,8/8/14,8/8/14,,,IN,3,Permit Issued
387,144,25,1154 KEARNY ST,X,5/19/14,5/19/14,,,IN,3,Permit Filed
388,144,34,455 VALLEJO ST,X,11/12/13,11/13/13,,,OUT,,Not Subject to the Program
389,144,22,1120 KEARNY ST,X,11/12/13,11/13/13,,,OUT,,Not Subject to the Program
390,144,23,1136 KEARNY ST,X,8/7/14,8/28/14,,,OUT,,Not Subject to the Program
391,144,7,400 BROADWAY *,X,10/18/13,10/18/13,,,IN,4,Screening Form Accepted
392,144,27,471 VALLEJO ST,X,9/12/14,9/12/14,,,IN,3,Screening Form Accepted
393,145,4,1135 KEARNY ST,X,5/14/14,5/14/14,,,IN,3,Permit Filed
394,145,30,1232 GRANT AV,X,9/15/14,10/2/14,,,OUT,,Not Subject to the Program
395,145,39,529 VALLEJO ST,,6/22/14,6/11/15,,,OUT,,Not Subject to the Program
396,145,42,517 VALLEJO ST,X,3/3/14,3/3/14,,,IN,3,Permit Filed
397,145,17,67 FRESNO ST,X,7/31/14,7/31/14,,,IN,3,Screening Form Accepted
398,145,43,511 VALLEJO ST,,9/13/14,9/13/14,,,IN,3,Screening Form Accepted
399,145,15,1226 GRANT AV,X,4/2/14,4/2/14,,,IN,4,Screening Form Accepted
400,145,23,20 ROMOLO PL,X,4/22/14,4/22/14,,,IN,3,Screening Form Accepted
401,145,16,75 FRESNO ST,X,6/20/14,6/20/14,,,IN,3,Screening Form Accepted
402,145,2,1151 KEARNY ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
403,145,11,550 BROADWAY *,X,9/13/14,9/13/14,,,IN,4,Screening Form Accepted
404,145,22,15 ROMOLO PL,X,9/13/14,9/13/14,,,IN,4,Screening Form Accepted
405,145,12,556 BROADWAY *,X,8/19/14,8/19/14,,,IN,4,Screening Form Accepted
406,145,5,1127 KEARNY ST,X,5/8/14,5/8/14,,,IN,3,Screening Form Accepted
407,145,10,534 BROADWAY *,X,8/7/14,8/7/14,,,IN,4,Screening Form Accepted
408,146,8,670 BROADWAY *,X,10/29/14,10/29/14,,,IN,4,Permit Issued
409,146,26,353 COLUMBUS AV,X,4/14/14,4/25/14,,,OUT,,Not Subject to the Program
410,146,27,331 COLUMBUS AV,X,9/14/14,10/16/14,,,OUT,,Not Subject to the Program
411,146,25,2 KENNETH REXROTH PL,X,4/14/14,4/25/14,,,OUT,,Not Subject to the Program
412,146,15,1334 STOCKTON ST,X,10/27/14,10/27/14,,,IN,4,Screening Form Accepted
413,146,2,301 COLUMBUS AV,X,2/10/15,2/10/15,,,IN,4,Screening Form Accepted
414,146,5,636 BROADWAY *,X,10/16/14,10/16/14,,,IN,4,Screening Form Accepted
415,146,16,1350 STOCKTON ST,X,5/16/14,5/16/14,,,IN,4,Screening Form Accepted
416,146,12,1316 STOCKTON ST,X,8/21/14,8/21/14,,,IN,4,Screening Form Accepted
417,146,11,1300 STOCKTON ST,X,7/25/14,7/25/14,,,IN,4,Screening Form Accepted
418,146,1,1249 GRANT AV,X,7/28/14,7/28/14,,,IN,4,Screening Form Accepted
419,147,008A,728 BROADWAY *,X,6/4/14,6/4/14,,,IN,4,Permit Issued
420,147,14,1416 POWELL ST,X,6/26/14,6/26/14,,,IN,4,Permit Filed
421,147,9,744 BROADWAY *,X,2/11/14,2/18/14,,,OUT,,Not Subject to the Program
422,147,008B,734 BROADWAY *,X,7/21/14,7/25/14,,,OUT,,Not Subject to the Program
423,147,2,1343 STOCKTON ST,X,8/3/14,8/7/14,,,OUT,,Not Subject to the Program
424,147,3,1325 STOCKTON ST,X,9/12/14,9/22/14,,,OUT,,Not Subject to the Program
425,147,015A,1466 POWELL ST,X,5/13/14,6/1/14,,,OUT,,Not Subject to the Program
426,147,4,1319 STOCKTON ST,X,9/14/14,9/14/14,,,IN,2,Screening Form Accepted
427,147,1,1355 STOCKTON ST,X,10/18/13,10/18/13,,,IN,4,Screening Form Accepted
428,147,5,1301 STOCKTON ST,X,11/14/13,11/14/13,,,IN,4,Screening Form Accepted
429,147,11,754 BROADWAY *,X,7/30/14,7/30/14,,,IN,2,Screening Form Accepted
430,148,22,859 VALLEJO ST,X,6/16/14,6/16/14,,,IN,4,Permit Issued
431,148,31,1443 POWELL ST,X,10/29/13,10/29/13,,,IN,4,Screening Form Accepted
432,148,10,870 BROADWAY *,X,8/19/14,8/19/14,,,IN,3,Screening Form Accepted
433,148,28,1463 POWELL ST,X,9/14/14,9/14/14,,,IN,4,Screening Form Accepted
434,148,27,821 VALLEJO ST,X,7/31/14,7/31/14,,,IN,3,Screening Form Accepted
435,149,19,1616 TAYLOR ST,X,6/12/14,6/12/14,,,IN,3,"Work Complete, CFC Issued"
436,149,32,1652 TAYLOR ST,X,8/22/14,8/28/14,,,OUT,,Not Subject to the Program
437,149,12,940 BROADWAY *,X,6/11/14,6/17/14,,,OUT,,Not Subject to the Program
438,149,94,1632 TAYLOR ST,X,4/29/14,4/29/14,,,IN,3,Screening Form Accepted
439,149,1,901 VALLEJO ST,X,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
440,149,21,1644 TAYLOR ST,X,8/25/14,8/25/14,,,IN,2,Screening Form Accepted
441,150,47,1700 JONES ST,X,9/22/14,9/22/14,,,IN,2,Screening Form Accepted
442,150,35,1 FLORENCE ST,X,8/20/14,8/20/14,,,IN,3,Screening Form Accepted
443,150,11,1728 JONES ST,X,6/13/14,6/13/14,,,IN,3,Screening Form Accepted
444,151,25,1196 BROADWAY *,X,8/20/14,8/20/14,,,IN,3,Permit Filed
445,152,15,1260 BROADWAY *,X,1/31/14,1/31/14,,,IN,2,Permit Issued
446,152,22,1718 HYDE ST,,8/5/14,8/5/14,,,IN,3,Permit Issued
447,152,27,1760 HYDE ST,X,9/6/14,9/10/14,,,OUT,,Not Subject to the Program
448,152,26,1748 HYDE ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
449,152,23,1730 HYDE ST,X,9/9/14,9/9/14,,,IN,3,Screening Form Accepted
450,152,7,1717 LEAVENWORTH ST,X,7/29/14,7/29/14,,,IN,3,Screening Form Accepted
451,153,14,1324 BROADWAY *,X,6/24/14,6/24/14,,,IN,3,"Work Complete, CFC Issued"
452,153,6,1735 HYDE ST,X,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
453,153,11,1705 HYDE ST,X,9/10/14,9/10/14,,,IN,3,Screening Form Accepted
454,153,1,1767 HYDE ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
455,153,7,1725 HYDE ST,X,6/18/14,6/18/14,,,IN,3,Screening Form Accepted
456,153,21,1390 BROADWAY *,X,7/18/14,7/29/14,7/18/14,7/29/14,OUT,,Screening Form and Optional Evaluation Form Approved
457,154,14,1444 PACIFIC AV,X,1/21/14,1/21/14,,,IN,4,Permit Issued
458,154,3,1645 HYDE ST,X,9/14/14,9/14/14,,,IN,3,Permit Issued
459,154,4,1637 HYDE ST,X,7/21/14,7/21/14,,,IN,3,Screening Form Accepted
460,154,12,1430 PACIFIC AV,X,9/13/14,9/13/14,,,IN,3,Screening Form Accepted
461,154,7,1400 PACIFIC AV,X,9/15/14,9/15/14,,,IN,4,Screening Form Accepted
462,154,8,1406 PACIFIC AV,X,9/7/14,9/7/14,,,IN,4,Screening Form Accepted
463,154,21,1492 PACIFIC AVE,X,3/21/14,3/21/14,,,IN,2,Screening Form Accepted
464,155,10,1308 PACIFIC AV,X,5/16/14,5/16/14,,,IN,3,"Work Complete, CFC Issued"
465,155,14,1324 PACIFIC AV,X,5/12/14,5/12/14,,,IN,3,Permit Issued
466,155,37,1642 HYDE ST,X,2/3/14,2/3/14,,,IN,3,Permit Issued
467,155,8,1625 LEAVENWORTH ST,X,5/19/14,5/27/14,,,OUT,,Not Subject to the Program
468,155,2,1661 LEAVENWORTH ST,X,3/17/14,3/17/14,,,IN,3,Screening Form Accepted
469,155,43,1245 BROADWAY *,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
470,155,44,1243 BROADWAY ST,,7/23/14,7/23/14,,,IN,3,Screening Form Accepted
471,156,23,1620 LEAVENWORTH ST,X,6/5/14,6/5/14,,,IN,3,Permit Issued
472,156,22,1610 LEAVENWORTH ST,,,,,,IN,3,Permit Issued
473,156,1,1655 JONES ST,X,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
474,156,44,1656 LEAVENWORTH ST,X,1/31/14,1/31/14,,,IN,3,Screening Form Accepted
475,156,55,1125 BROADWAY *,X,10/20/14,10/20/14,,,IN,2,Screening Form Accepted
476,156,3,1635 JONES ST,X,6/23/14,6/23/14,,,IN,2,Screening Form Accepted
477,156,6,1615 JONES ST,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
478,156,54,1139 BROADWAY *,X,2/18/14,2/18/14,,,IN,3,Screening Form Accepted
479,157,4,1529 TAYLOR ST,X,6/10/14,6/10/14,,,IN,3,"Work Complete, CFC Issued"
480,157,2,1545 TAYLOR ST,X,11/18/13,11/18/13,,,IN,3,Permit Issued
481,157,6,1513 TAYLOR ST,X,9/17/14,9/17/14,,,IN,3,Screening Form Accepted
482,157,23,1118 PACIFIC AV,X,4/3/14,4/3/14,,,IN,3,Screening Form Accepted
483,158,3,1445 MASON ST,X,10/16/14,10/16/14,,,IN,3,Permit Filed
484,158,17,1 HIMMELMANN PL,X,11/1/13,11/1/13,,,OUT,,Not Subject to the Program
485,158,9,1401 MASON ST,X,7/9/14,7/9/14,,,IN,4,Permit Filed
486,158,025A,1556 TAYLOR ST,,7/24/14,7/24/14,,,IN,3,Screening Form Accepted
487,158,13,1046 PACIFIC AV,X,6/5/14,6/5/14,,,IN,3,Screening Form Accepted
488,158,38,26 SALMON ST,X,6/3/14,6/3/14,,,IN,3,Screening Form Accepted
489,158,24,1534 TAYLOR ST,X,11/1/13,11/1/13,,,IN,3,Screening Form Accepted
490,158,21,1508 TAYLOR ST,X,5/19/14,5/19/14,,,IN,3,Screening Form Accepted
491,158,41,54 SALMON ST,X,11/22/13,11/22/13,,,IN,3,Screening Form Accepted
492,158,26,999 BROADWAY *,X,7/31/14,7/31/14,,,IN,3,Screening Form Accepted
493,159,19,1446 MASON ST,X,6/23/14,8/24/15,,,OUT,,Not Subject to the Program
494,159,37,835 BROADWAY *,X,10/22/13,10/22/13,,,IN,4,Screening Form Accepted
495,159,1,1351 POWELL ST,X,1/29/14,1/29/14,,,IN,4,Screening Form Accepted
496,159,40,30 WAYNE PL,X,8/27/14,8/27/14,,,IN,3,Screening Form Accepted
497,159,8,916 PACIFIC AV,X,7/10/14,7/10/14,,,IN,4,Screening Form Accepted
498,159,50,875 BROADWAY *,X,2/21/14,2/21/14,,,IN,3,Screening Form Accepted
499,159,10,930 PACIFIC AV,X,8/19/14,8/19/14,,,IN,3,Screening Form Accepted
500,160,5,1201 STOCKTON ST,X,4/8/14,4/17/14,,,OUT,,Not Subject to the Program
501,160,32,777 BROADWAY *,X,,,,,OUT,,Not Subject to the Program
502,160,1,1265 STOCKTON ST,X,7/22/14,7/25/14,,,OUT,,Not Subject to the Program
503,160,12,1300 POWELL ST,X,7/28/14,7/28/14,,,IN,4,Screening Form Accepted
504,160,17,1350 POWELL ST,X,5/16/14,5/16/14,,,IN,4,Screening Form Accepted
505,161,13,750 PACIFIC AV,X,9/8/14,10/27/14,,,OUT,,Not Subject to the Program
506,161,35,637 BROADWAY *,X,,,,,OUT,,Not Subject to the Program
507,161,1,1145 GRANT AV,X,8/29/14,9/2/14,,,OUT,,Not Subject to the Program
508,161,7,714A PACIFIC AV,X,8/18/14,8/21/14,,,OUT,,Not Subject to the Program
509,161,18,1200 STOCKTON ST,X,12/14/13,1/27/14,,,OUT,,Not Subject to the Program
510,161,29,1248 STOCKTON ST,X,8/26/14,8/28/14,,,OUT,,Not Subject to the Program
511,161,3,1123 GRANT AV,X,1/10/14,1/14/14,,,OUT,,Not Subject to the Program
512,161,31,673 BROADWAY *,X,7/8/14,7/25/14,,,OUT,,Not Subject to the Program
513,162,6,628 PACIFIC AV,X,9/12/14,10/2/14,,,OUT,,Not Subject to the Program
514,162,24,527 BROADWAY *,X,5/19/14,5/19/14,,,OUT,,Not Subject to the Program
515,162,25,515 BROADWAY *,X,,,,,OUT,,Not Subject to the Program
516,162,13,1134 GRANT AV,X,8/26/14,8/28/14,,,OUT,,Not Subject to the Program
517,162,5,217 COLUMBUS AV,X,4/30/14,5/6/14,,,OUT,,Not Subject to the Program
518,162,8,638 PACIFIC AV,X,12/5/13,12/6/13,,,OUT,,Not Subject to the Program
519,163,1,401 BROADWAY *,X,,,,,OUT,,Not Subject to the Program
520,163,26,447 BROADWAY *,X,6/30/14,7/7/14,,,OUT,,Not Subject to the Program
521,164,18,371 BROADWAY *,X,7/17/14,7/29/14,,,OUT,,Not Subject to the Program
522,164,011A,920 MONTGOMERY ST,X,10/8/14,10/16/14,,,OUT,,Not Subject to the Program
523,164,14,381 BROADWAY *,X,3/10/14,3/18/14,,,OUT,,Not Subject to the Program
524,165,10,838 SANSOME ST,X,9/24/13,9/30/13,,,OUT,,Not Subject to the Program
525,166,5,298 PACIFIC AV,X,9/8/14,9/10/14,,,OUT,,Not Subject to the Program
526,176,10,104 COLUMBUS AV,X,10/16/13,10/16/13,,,OUT,,Not Subject to the Program
527,177,7,640 JACKSON ST,X,4/8/14,4/17/14,,,OUT,,Not Subject to the Program
528,177,12,1000 GRANT AV,X,8/18/14,8/21/14,,,OUT,,Not Subject to the Program
529,177,8,650 JACKSON ST,X,10/22/13,11/1/13,,,OUT,,Not Subject to the Program
530,177,3,604 JACKSON ST,X,9/5/14,10/2/14,,,OUT,,Not Subject to the Program
531,177,1,153 COLUMBUS AV,X,9/7/14,9/10/14,,,OUT,,Not Subject to the Program
532,177,2,602 JACKSON ST,X,8/18/14,8/21/14,,,OUT,,Not Subject to the Program
533,178,11,1100 STOCKTON ST,X,8/18/14,8/21/14,,,OUT,,Not Subject to the Program
534,178,7,740 JACKSON ST,X,7/17/14,7/25/14,,,OUT,,Not Subject to the Program
535,178,2,1019 GRANT AV,X,9/6/14,9/10/14,,,OUT,,Not Subject to the Program
536,178,4,716 JACKSON ST,X,5/6/14,5/6/14,,,OUT,,Not Subject to the Program
537,178,6,730 JACKSON ST,X,7/21/14,8/7/14,,,OUT,,Not Subject to the Program
538,178,3,1001 GRANT AV,X,11/17/13,12/4/13,,,OUT,,Not Subject to the Program
539,179,30,125 TRENTON ST,,8/2/14,8/14/14,,,OUT,,Not Subject to the Program
540,179,42,1135 STOCKTON ST,X,9/26/13,9/30/13,,,OUT,,Not Subject to the Program
541,179,18,1220 POWELL ST,X,8/14/14,8/19/14,,,OUT,,Not Subject to the Program
542,179,41,1141 STOCKTON ST,X,,,,,OUT,,Not Subject to the Program
543,179,15,20 ADELE CT,X,5/19/14,5/19/14,,,OUT,,Not Subject to the Program
544,179,12,826 JACKSON ST,X,8/18/14,8/18/14,,,OUT,,Not Subject to the Program
545,179,13,840 JACKSON ST,X,9/15/14,10/2/14,,,OUT,,Not Subject to the Program
546,179,14,848 JACKSON ST,X,4/14/14,4/25/14,,,OUT,,Not Subject to the Program
547,180,11,940 JACKSON ST,X,8/27/14,8/27/14,,,IN,3,"Work Complete, CFC Issued"
548,180,18,1300 MASON ST,X,1/28/14,2/7/14,,,OUT,,Not Subject to the Program
549,180,42,1330 MASON ST,X,8/13/14,8/13/14,,,IN,3,Screening Form Accepted
550,180,43,1342 MASON ST,X,9/6/14,9/6/14,,,IN,3,Screening Form Accepted
551,180,27,37 JOHN ST,X,4/28/14,4/28/14,,,IN,3,Screening Form Accepted
552,180,7,912 JACKSON ST,X,12/19/14,12/19/14,,,IN,4,Screening Form Accepted
553,180,6,1201 POWELL ST,X,9/15/14,9/15/14,,,IN,4,Screening Form Accepted
554,180,45,977 PACIFIC AV,X,8/1/14,8/1/14,8/1/14,8/6/14,OUT,,Screening Form and Optional Evaluation Form Approved
555,181,22,1098 JACKSON ST,X,11/12/13,11/12/13,,,IN,4,"Work Complete, CFC Issued"
556,181,3,1355 MASON ST,X,9/13/14,8/27/15,,,IN,4,   Subject to the Program
557,181,21,1090 JACKSON ST,X,5/23/14,7/22/15,,,OUT,,Not Subject to the Program
558,181,28,1454 TAYLOR ST,X,9/5/14,9/5/14,,,IN,3,Permit Filed
559,181,4,1351 MASON ST,X,9/5/14,9/5/14,,,IN,3,Screening Form Accepted
560,181,33,1053 PACIFIC AV,X,8/12/14,8/12/14,,,IN,3,Screening Form Accepted
561,181,5,1325 MASON ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
562,181,29,1464 TAYLOR ST,X,8/20/14,8/20/14,,,IN,4,Screening Form Accepted
563,181,49,1426 TAYLOR ST,X,4/15/14,4/15/14,,,IN,3,Screening Form Accepted
564,181,005A,1319 MASON ST,X,7/14/14,7/14/14,,,IN,4,Screening Form Accepted
565,182,10,1142 JACKSON ST,X,7/7/14,7/7/14,,,IN,3,"Work Complete, CFC Issued"
566,182,14,1180 JACKSON ST,X,6/13/14,6/13/14,,,IN,3,Permit Issued
567,182,19,1530 JONES ST,X,5/19/14,5/19/14,,,IN,3,Permit Issued
568,182,22,1175 PACIFIC AVE,,8/6/14,8/7/14,,,OUT,,Not Subject to the Program
569,182,21,1540 JONES ST,X,1/30/14,2/7/14,,,OUT,,Not Subject to the Program
570,182,2,1451 TAYLOR ST,X,11/7/14,11/7/14,,,IN,3,Screening Form Accepted
571,182,9,1134 JACKSON ST,X,9/11/14,9/11/14,,,IN,3,Screening Form Accepted
572,182,15,1184 JACKSON ST,X,8/12/14,8/12/14,,,IN,3,Screening Form Accepted
573,182,11,1152 JACKSON ST,X,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
574,182,8,1120 JACKSON ST,X,9/12/14,9/12/14,,,IN,2,Screening Form Accepted
575,182,4,1441 TAYLOR ST,X,7/29/14,7/29/14,,,IN,2,Screening Form Accepted
576,182,36,1100 JACKSON ST,X,9/1/15,9/1/15,,,IN,2,Screening Form Accepted
577,183,17,1290 JACKSON ST,X,5/1/14,5/1/14,,,IN,2,"Work Complete, CFC Issued"
578,183,22,1530 LEAVENWORTH ST,X,4/21/14,4/21/14,,,IN,3,Work Complete
579,183,016A,1278 JACKSON ST,X,10/9/14,10/16/14,,,OUT,,Not Subject to the Program
580,183,2,1549 JONES ST,X,7/2/14,7/17/14,,,OUT,,Not Subject to the Program
581,183,10,1234 JACKSON ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
582,183,16,1276 JACKSON ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
583,183,39,1215 PACIFIC AV,X,8/27/14,8/27/14,,,IN,3,Screening Form Accepted
